Probe_ID,logFC,AveExpr,t,P.Value,adj.P.Val,B,Gene_Symbol
229693_at,-1.91718911,6.450955828,-10.94044728,9.23E-25,1.15E-22,45.40172446,TMEM220
238483_at,-2.181193445,4.941250757,-10.933578,9.79E-25,1.22E-22,45.34308006,SSBP2
222599_s_at,-1.957097965,7.414020473,-10.93005397,1.01E-24,1.25E-22,45.31300274,NAV2
203228_at,1.590410609,10.30889739,10.91199777,1.18E-24,1.46E-22,45.15898066,PAFAH1B3
228195_at,-1.835666444,5.034320945,-10.90315586,1.27E-24,1.58E-22,45.08361034,C2orf88
235457_at,-4.154584399,8.459494567,-10.90219188,1.28E-24,1.58E-22,45.07539531,MAML2
1555912_at,-1.249094566,5.143386636,-10.9018861,1.29E-24,1.59E-22,45.07278951,ST7-AS1
1558586_at,-1.526501265,6.032479619,-10.89871132,1.32E-24,1.63E-22,45.04573721,ZNF33B
236430_at,-1.2876008,4.640692654,-10.89822061,1.33E-24,1.63E-22,45.04155632,TMED6
213905_x_at,3.548789135,8.824129799,10.87554395,1.62E-24,1.97E-22,44.84846374,BGN
232049_at,-1.3159245,4.191400198,-10.8754187,1.62E-24,1.97E-22,44.84739785,SNX2
205463_s_at,-2.414492404,7.541882245,-10.86500335,1.77E-24,2.15E-22,44.75878792,PDGFA
202694_at,-1.11875687,4.945972187,-10.84216768,2.15E-24,2.60E-22,44.5646797,STK17A
216850_at,-0.683980641,4.641169953,-10.8391167,2.21E-24,2.67E-22,44.53876337,SNHG14
205193_at,-1.527755903,7.376650832,-10.8361098,2.27E-24,2.73E-22,44.51322549,MAFF
225016_at,-2.65451775,6.487152932,-10.83386668,2.31E-24,2.78E-22,44.49417709,APCDD1
226991_at,-1.753571559,7.293221325,-10.82893415,2.41E-24,2.89E-22,44.45229839,NFATC2
205034_at,3.26315739,8.800934963,10.82511809,2.49E-24,2.98E-22,44.41990631,CCNE2
244662_at,-0.843297678,5.595741593,-10.81938074,2.62E-24,3.12E-22,44.37121799,MBD5
203499_at,-1.624708807,6.604113108,-10.81073455,2.82E-24,3.35E-22,44.29787243,EPHA2
203180_at,-3.934867201,7.986695672,-10.77575016,3.81E-24,4.47E-22,44.00144342,ALDH1A3
218691_s_at,-1.803133803,5.345271549,-10.77206455,3.93E-24,4.60E-22,43.97024668,PDLIM4
239381_at,-2.960511511,6.583339511,-10.75905494,4.39E-24,5.12E-22,43.86017633,KLK7
223690_at,-2.606497496,8.131813197,-10.75890555,4.40E-24,5.12E-22,43.85891276,LTBP2
225381_at,-2.85861526,5.101797757,-10.7371187,5.30E-24,6.11E-22,43.67475383,MIR100HG
1554003_at,-1.979173794,8.011221372,-10.71942184,6.16E-24,7.10E-22,43.5253251,ARHGEF28
239123_at,-1.23973606,4.783098551,-10.71332135,6.49E-24,7.46E-22,43.47384681,TSC22D1
207517_at,-1.124511546,4.420233265,-10.69511525,7.59E-24,8.70E-22,43.32031748,LAMC2
222776_at,-1.073004568,5.50765666,-10.69206281,7.79E-24,8.91E-22,43.29459149,MAGOHB
236038_at,-2.242681545,4.497112723,-10.69172816,7.81E-24,8.91E-22,43.29177134,RNF150
223737_x_at,-2.90648583,4.980835312,-10.68613668,8.19E-24,9.33E-22,43.24465819,CHST9
243843_at,-1.790119748,6.779378745,-10.67712552,8.84E-24,1.01E-21,43.16876146,N4BP2L1
219368_at,-3.059867667,5.205526763,-10.67100501,9.32E-24,1.06E-21,43.1172324,NAP1L2
220262_s_at,-0.598942394,6.441102985,-10.65154539,1.10E-23,1.24E-21,42.95351466,DLK2
213591_at,-1.540614126,6.684453848,-10.65101049,1.10E-23,1.25E-21,42.9490169,ALDH7A1
215175_at,-1.680232618,5.5851813,-10.64878715,1.13E-23,1.27E-21,42.9303231,PCNX1
1556182_x_at,-0.81150891,5.999973684,-10.64386899,1.17E-23,1.32E-21,42.88897934,ANKRD65
205014_at,-2.360606703,5.466351828,-10.62879783,1.33E-23,1.49E-21,42.76235538,FGFBP1
203881_s_at,-4.710048923,6.30291306,-10.62815586,1.34E-23,1.50E-21,42.75696406,DMD
201820_at,-4.579277279,7.34338171,-10.61750778,1.47E-23,1.64E-21,42.66756791,KRT5
204092_s_at,2.850886148,8.920819125,10.60487879,1.64E-23,1.82E-21,42.56160895,AURKA
212533_at,-1.443246623,10.85903178,-10.60425391,1.64E-23,1.82E-21,42.55636809,WEE1
202206_at,-3.202753769,7.428384772,-10.59742026,1.74E-23,1.93E-21,42.49906551,ARL4C
202274_at,-4.267780395,6.863758656,-10.57825109,2.05E-23,2.26E-21,42.33844086,ACTG2
239297_at,-3.135362036,6.327659406,-10.56919359,2.21E-23,2.43E-21,42.2626045,TRMT9B
231807_at,-1.646429433,10.30063989,-10.55660278,2.46E-23,2.69E-21,42.15724797,KIAA1217
242834_at,-0.927841683,4.93365987,-10.55251822,2.55E-23,2.78E-21,42.1230853,UBA6
225557_at,-1.471441491,8.676304476,-10.54728831,2.66E-23,2.90E-21,42.07935447,CSRNP1
227731_at,-1.064712182,8.645265624,-10.54113707,2.81E-23,3.05E-21,42.02793612,CNBP
219545_at,-3.092801947,6.682128316,-10.5308507,3.06E-23,3.31E-21,41.94199163,KCTD14
218662_s_at,2.843609698,8.063324108,10.52360792,3.26E-23,3.51E-21,41.88150656,NCAPG
1559433_at,-1.608501277,3.88411215,-10.52025344,3.35E-23,3.60E-21,41.85350134,APCDD1L-DT
1569136_at,-1.622729973,4.181952408,-10.51657882,3.45E-23,3.71E-21,41.82282939,MGAT4A
227448_at,-2.162966489,7.761458499,-10.51210522,3.59E-23,3.85E-21,41.78549698,ARGLU1
201693_s_at,-2.961669485,7.251545397,-10.50959165,3.66E-23,3.92E-21,41.76452521,EGR1
219918_s_at,3.690753161,8.522632967,10.50762541,3.73E-23,3.98E-21,41.74812218,ASPM
236101_at,-0.755296565,6.420106173,-10.50152676,3.92E-23,4.18E-21,41.69725651,SLC2A9
229083_at,-1.560023122,8.70480879,-10.49954261,3.99E-23,4.24E-21,41.68071155,HNRNPA0
240890_at,-1.454171836,5.666175138,-10.49538518,4.13E-23,4.39E-21,41.64605051,CASP4LP
242303_at,-0.883626573,5.817628442,-10.47593333,4.87E-23,5.16E-21,41.48398597,NRG2
226035_at,-1.755768918,9.593076364,-10.43169847,7.07E-23,7.40E-21,41.11610476,USP31
218706_s_at,-2.160803004,8.172412469,-10.42333637,7.58E-23,7.90E-21,41.04666512,GRAMD2B
228268_at,-3.147668348,7.069682142,-10.41880396,7.88E-23,8.19E-21,41.00904144,FMO2
229953_x_at,-1.254017953,4.194187869,-10.4067333,8.72E-23,8.97E-21,40.9088902,LCA5
218755_at,3.173844755,8.205145595,10.40545256,8.81E-23,9.05E-21,40.89826781,KIF20A
204247_s_at,1.453295195,8.157787338,10.40016884,9.21E-23,9.43E-21,40.85445342,CDK5
211161_s_at,3.826936344,12.23631697,10.39896083,9.30E-23,9.51E-21,40.84443803,COL3A1
235489_at,-2.358470386,5.108726019,-10.39293952,9.79E-23,9.98E-21,40.79452697,RHOJ
208127_s_at,-1.619139303,8.454141888,-10.38232904,1.07E-22,1.09E-20,40.70661804,SOCS5
228608_at,-2.166188699,5.720113232,-10.37294059,1.16E-22,1.18E-20,40.62887853,NALCN
209683_at,-1.523709018,5.257056365,-10.35242741,1.37E-22,1.38E-20,40.45916949,CYRIA
204469_at,-4.057444375,4.584692809,-10.33843144,1.55E-22,1.55E-20,40.34349422,PTPRZ1
212809_at,1.388040887,9.174379944,10.33081774,1.65E-22,1.65E-20,40.28060731,NFATC2IP
234491_s_at,-1.612760114,7.775271918,-10.32882809,1.67E-22,1.67E-20,40.26417801,SAV1
223698_at,-1.56003573,4.530147748,-10.31881639,1.82E-22,1.81E-20,40.18153634,SLC25A36
203755_at,2.647238953,9.783102508,10.30013507,2.13E-22,2.11E-20,40.0274606,BUB1B
206949_s_at,1.395250933,10.03552672,10.28781195,2.36E-22,2.32E-20,39.92591689,RUSC1
224448_s_at,1.353256308,10.32384951,10.27537228,2.62E-22,2.57E-20,39.8234874,UQCC2
201408_at,-1.660273687,9.243608405,-10.27107584,2.71E-22,2.66E-20,39.78812754,PPP1CB
202954_at,2.780522823,9.984968068,10.26625903,2.82E-22,2.76E-20,39.74849564,UBE2C
225487_at,-1.098631473,7.321909017,-10.24344854,3.41E-22,3.32E-20,39.56096793,TMEM18
228888_at,-2.250172269,7.74747646,-10.23931116,3.53E-22,3.43E-20,39.52698114,STAC2
205157_s_at,-4.267307385,7.332352992,-10.22144546,4.10E-22,3.96E-20,39.38031819,KRT17
208212_s_at,-1.15109332,5.495327323,-10.2193281,4.17E-22,4.02E-20,39.36294676,ALK
1552848_a_at,-4.006028341,5.600587085,-10.21353509,4.38E-22,4.21E-20,39.31543031,PTCHD1
240762_at,-0.867357236,4.117165376,-10.18841416,5.39E-22,5.15E-20,39.10956901,HNRNPK
224885_s_at,0.95959598,12.38020735,10.18514862,5.54E-22,5.29E-20,39.08283128,KRTCAP2
214829_at,-1.83070187,5.628228486,-10.18084489,5.74E-22,5.47E-20,39.04760099,AASS
205020_s_at,-2.121382251,9.189963915,-10.17686562,5.93E-22,5.64E-20,39.01503478,ARL4A
205020_s_at,-2.121382251,9.189963915,-10.17686562,5.93E-22,5.64E-20,39.01503478,ARL4AP2
213169_at,-2.795279359,7.381009641,-10.1620289,6.71E-22,6.34E-20,38.89368044,SEMA5A
230744_at,-0.830042457,5.0133389,-10.14765436,7.56E-22,7.12E-20,38.77620985,FSTL1
219125_s_at,1.091966575,7.707013847,10.14216427,7.91E-22,7.44E-20,38.73137106,SLC50A1
211685_s_at,-3.163239788,7.717801537,-10.14007096,8.05E-22,7.56E-20,38.71427846,NCALD
234993_at,-1.426837794,6.512721521,-10.12840285,8.86E-22,8.30E-20,38.61904392,ABHD13
202705_at,2.818051177,9.209426823,10.08807363,1.24E-21,1.15E-19,38.29039854,CCNB2
231993_at,-1.96089177,6.757752841,-10.07333033,1.40E-21,1.30E-19,38.17045627,ITGBL1
233068_at,-1.360772341,7.203337066,-10.04551875,1.76E-21,1.63E-19,37.94449413,CRIPT
213900_at,-3.202479089,7.266620422,-10.04495266,1.76E-21,1.63E-19,37.93989882,ENTREP1
228750_at,-2.972008629,5.122886031,-10.02665917,2.05E-21,1.89E-19,37.79148506,COL14A1
209371_s_at,-1.282306853,6.742230589,-10.01444508,2.27E-21,2.08E-19,37.69248649,SH3BP2
226872_at,-1.681073137,6.366163914,-10.01327593,2.29E-21,2.10E-19,37.68301417,RFX2
218872_at,-1.104048918,5.900299208,-10.01236016,2.31E-21,2.11E-19,37.6755952,TESC
209686_at,-2.751623061,4.926573637,-10.01206374,2.31E-21,2.11E-19,37.67319381,S100B
209842_at,-3.502160835,6.269100304,-10.01190707,2.31E-21,2.11E-19,37.67192464,SOX10
218291_at,1.302643313,7.998722207,9.999039111,2.57E-21,2.34E-19,37.56772393,LAMTOR2
223784_at,-1.890547272,4.850325051,-9.98571667,2.87E-21,2.60E-19,37.45993088,CLTRN
242362_at,-1.317884725,8.368628431,-9.97711432,3.08E-21,2.78E-19,37.3903761,CUL3
220425_x_at,-4.077586413,5.500585717,-9.960139899,3.54E-21,3.17E-19,37.25323823,ROPN1
220425_x_at,-4.077586413,5.500585717,-9.960139899,3.54E-21,3.17E-19,37.25323823,ROPN1B
217059_at,-1.579690936,4.539202336,-9.955314148,3.68E-21,3.30E-19,37.21427719,MUC7
201012_at,-3.484943495,9.732456051,-9.947192342,3.93E-21,3.52E-19,37.14873187,ANXA1
1556200_a_at,-1.284570487,4.527480319,-9.942927265,4.07E-21,3.64E-19,37.11432488,C10orf90
230920_at,-1.167059244,5.319879557,-9.937769102,4.25E-21,3.78E-19,37.07272557,TRABD2B
204826_at,1.224193532,8.488291509,9.935234462,4.34E-21,3.85E-19,37.05228928,CCNF
202746_at,-3.528873669,5.625476027,-9.926448058,4.66E-21,4.13E-19,36.98147157,ITM2A
228080_at,-1.993908546,6.594787374,-9.92502657,4.71E-21,4.17E-19,36.97001817,LAYN
225627_s_at,-3.511540072,7.022556812,-9.922189704,4.82E-21,4.26E-19,36.9471637,CACHD1
200021_at,0.613485636,13.96550372,9.921190646,4.86E-21,4.29E-19,36.93911603,CFL1
204162_at,3.21979196,8.381548798,9.91477037,5.12E-21,4.51E-19,36.88741115,NDC80
237231_at,-0.797626912,4.932050669,-9.911881858,5.25E-21,4.61E-19,36.86415573,PABIR1
203348_s_at,-1.002577869,5.625440807,-9.884003774,6.58E-21,5.74E-19,36.63992818,ETV5
229085_at,-0.853783199,4.043454763,-9.883877909,6.59E-21,5.74E-19,36.63891674,LRRC3B
207480_s_at,-3.084280375,8.013339733,-9.883529135,6.61E-21,5.75E-19,36.63611403,MEIS2
225213_at,-1.16938325,10.03633673,-9.879989923,6.80E-21,5.89E-19,36.60767692,PPTC7
220046_s_at,-1.217857138,10.77966664,-9.875248814,7.07E-21,6.12E-19,36.56959275,CCNL1
238488_at,-1.190930031,4.757874948,-9.868197136,7.49E-21,6.47E-19,36.51296968,IPO11
238488_at,-1.190930031,4.757874948,-9.868197136,7.49E-21,6.47E-19,36.51296968,LRRC70
227727_at,-1.434085573,6.551507531,-9.86770169,7.52E-21,6.48E-19,36.50899234,MRGPRF
202861_at,-1.641967033,7.706055608,-9.861355385,7.92E-21,6.82E-19,36.45805664,PER1
212111_at,-1.033712359,9.798268707,-9.836530277,9.69E-21,8.30E-19,36.25900814,STX12
1559856_s_at,-0.350251888,3.834776037,-9.836256654,9.71E-21,8.31E-19,36.25681599,KMT2A
1556607_at,-0.760213737,4.56070513,-9.83285414,9.98E-21,8.53E-19,36.22955972,EHD4
218567_x_at,1.436355755,9.165777848,9.804820028,1.25E-20,1.06E-18,36.00521626,DPP3
230769_at,-1.704109904,5.899773551,-9.757729052,1.83E-20,1.54E-18,35.62928577,DENND2C
239598_s_at,-1.209038182,5.57951098,-9.755306139,1.87E-20,1.57E-18,35.60997465,LPCAT2
229419_at,-1.361246834,8.768837113,-9.73331397,2.23E-20,1.86E-18,35.43483246,FBXW7
219306_at,2.731644803,7.994467745,9.726057098,2.37E-20,1.97E-18,35.37709526,KIF15
209351_at,-6.286473658,7.537361438,-9.724798721,2.39E-20,1.99E-18,35.36708614,KRT14
1554636_at,-1.641699863,3.988606456,-9.72412384,2.41E-20,2.00E-18,35.36171849,ZNF154
212914_at,-1.86991416,8.582726452,-9.723173052,2.42E-20,2.01E-18,35.35415682,CBX7
238429_at,-3.501224088,5.795046476,-9.717389607,2.54E-20,2.10E-18,35.30817095,TMEM71
1555225_at,1.76706544,6.72920189,9.716443183,2.56E-20,2.11E-18,35.30064732,C1orf43
229687_s_at,-1.892724371,6.04905989,-9.705448423,2.80E-20,2.30E-18,35.21327849,PRDM11
223185_s_at,-2.201106919,4.918118611,-9.697428441,2.98E-20,2.45E-18,35.14958842,BHLHE41
224984_at,-1.262820682,10.04434889,-9.68411926,3.32E-20,2.73E-18,35.04396908,NFAT5
242710_at,-1.777575267,5.224420838,-9.679334775,3.45E-20,2.83E-18,35.00602299,CLIP4
229809_at,-1.490051446,6.075785025,-9.660835635,4.00E-20,3.27E-18,34.85941833,POU6F1
239101_at,-1.004663586,7.216406274,-9.659122743,4.06E-20,3.31E-18,34.84585289,ITCH
212813_at,-2.166737344,8.11380266,-9.654255011,4.22E-20,3.44E-18,34.80731075,JAM3
239008_at,-0.884411436,6.314592025,-9.648836402,4.41E-20,3.59E-18,34.76442154,FTX
235540_at,-1.052983806,4.504960733,-9.645981109,4.51E-20,3.66E-18,34.74182765,GNRH1
223307_at,2.630730476,8.972759834,9.643912263,4.58E-20,3.72E-18,34.72545959,CDCA3
214012_at,-1.844827153,5.423257986,-9.64208059,4.65E-20,3.77E-18,34.71096987,ERAP1
1558211_s_at,0.412431288,5.803001688,9.636327131,4.87E-20,3.93E-18,34.66546778,SRC
1556488_s_at,-1.21823509,4.169245174,-9.632481186,5.02E-20,4.04E-18,34.63506132,CFAP91
232304_at,-2.875365088,7.050867806,-9.612765367,5.88E-20,4.70E-18,34.47930891,PELI1
212541_at,1.251513206,9.38690145,9.61179944,5.93E-20,4.73E-18,34.4716835,FLAD1
202964_s_at,1.227189122,8.558086444,9.606984902,6.16E-20,4.90E-18,34.43368306,RFX5
207850_at,-0.989049367,4.969502664,-9.606670205,6.18E-20,4.91E-18,34.43119963,CXCL3
232327_at,-1.011675831,4.633450865,-9.604211217,6.30E-20,5.00E-18,34.41179636,THSD7B
216260_at,-1.314884057,4.944138539,-9.599353316,6.55E-20,5.18E-18,34.37347329,DICER1
223036_at,-0.431012259,4.105534723,-9.596714531,6.69E-20,5.29E-18,34.35266168,FARSB
204477_at,1.15211859,8.067561831,9.593102527,6.89E-20,5.43E-18,34.32418046,RABIF
228323_at,2.440918521,8.1128735,9.580814963,7.60E-20,5.99E-18,34.22734307,KNL1
229569_at,-2.066136844,6.597204277,-9.578748718,7.72E-20,6.08E-18,34.21106705,MAP2K6
202338_at,2.073578671,8.915758665,9.577228414,7.82E-20,6.14E-18,34.19909291,TK1
229111_at,-1.843622265,9.011452474,-9.57415957,8.01E-20,6.29E-18,34.17492599,TARDBP
200816_s_at,-1.192110284,10.22838612,-9.572220164,8.14E-20,6.37E-18,34.1596559,PAFAH1B1
205430_at,-1.844782529,4.07212634,-9.550048214,9.71E-20,7.55E-18,33.98522578,BMP5
212340_at,1.198597375,8.193057565,9.549070105,9.79E-20,7.59E-18,33.9775369,YIPF6
200621_at,-1.611064233,11.32239946,-9.541095631,1.04E-19,8.07E-18,33.91486894,CSRP1
204011_at,-2.801272933,7.206299121,-9.536785565,1.08E-19,8.32E-18,33.88101216,SPRY2
204759_at,-1.67092684,8.76258049,-9.534386316,1.10E-19,8.46E-18,33.86216969,RCBTB2
205449_at,1.372557665,9.610281042,9.524703926,1.19E-19,9.13E-18,33.78616057,SAC3D1
1562095_at,-0.373217312,3.787652591,-9.521792369,1.22E-19,9.33E-18,33.76331398,SLMAP
1552509_a_at,-0.530553124,4.216806193,-9.51897007,1.24E-19,9.53E-18,33.74117212,CD300LG
205802_at,-2.355575456,6.799501862,-9.51854018,1.25E-19,9.54E-18,33.73779987,TRPC1
222622_at,1.506525669,8.916599513,9.517179448,1.26E-19,9.63E-18,33.72712633,PGP
219556_at,1.033088867,8.048558877,9.504637891,1.39E-19,1.06E-17,33.62879758,TEDC2
219556_at,1.033088867,8.048558877,9.504637891,1.39E-19,1.06E-17,33.62879758,MIR6768
1553133_at,-1.366016387,5.591719088,-9.486673393,1.61E-19,1.22E-17,33.48809919,C9orf72
239184_at,-1.114520605,4.617688482,-9.484409066,1.64E-19,1.24E-17,33.47037727,EMC2
235848_x_at,-1.960026784,7.895210422,-9.479572427,1.70E-19,1.28E-17,33.43253223,ATL2
229849_at,-2.144098801,7.062440829,-9.478923168,1.71E-19,1.29E-17,33.42745296,WIPF3
205031_at,-1.687209346,6.390013467,-9.470954034,1.82E-19,1.37E-17,33.36512757,EFNB3
203065_s_at,-2.255234946,7.73914285,-9.470446746,1.83E-19,1.38E-17,33.36116131,CAV1
229337_at,-1.082731054,6.06529859,-9.462430047,1.95E-19,1.46E-17,33.29850075,USP2
208370_s_at,-2.933344328,8.82589567,-9.457769352,2.02E-19,1.51E-17,33.26208756,RCAN1
207808_s_at,-2.659715475,6.80928846,-9.455638108,2.06E-19,1.53E-17,33.24544044,PROS1
204962_s_at,3.029106918,8.075835814,9.454574403,2.07E-19,1.54E-17,33.23713277,CENPA
215499_at,-1.237927858,9.955404172,-9.431166412,2.50E-19,1.85E-17,33.0544688,MAP2K3
217755_at,2.265207977,9.988448641,9.415954384,2.82E-19,2.07E-17,32.93592145,JPT1
206125_s_at,-2.095889064,5.917433734,-9.407437534,3.01E-19,2.22E-17,32.86960461,KLK8
205413_at,-4.071451903,5.501638218,-9.405646074,3.05E-19,2.24E-17,32.85566036,MPPED2
202095_s_at,2.901367356,8.294915731,9.392407442,3.39E-19,2.48E-17,32.75266858,BIRC5
206765_at,-2.30802558,6.697310899,-9.392271318,3.39E-19,2.48E-17,32.75161007,KCNJ2
222981_s_at,1.12682725,10.73947575,9.365005514,4.21E-19,3.05E-17,32.53979564,RAB10
221730_at,3.491884225,9.069863533,9.364997087,4.21E-19,3.05E-17,32.53973024,COL5A2
206032_at,-3.987981011,5.477309648,-9.357277387,4.47E-19,3.24E-17,32.4798337,DSC3
227088_at,-3.318963869,7.686973784,-9.355615685,4.53E-19,3.28E-17,32.46694496,PDE5A
200842_s_at,1.223211609,11.03476112,9.354399751,4.57E-19,3.30E-17,32.45751471,EPRS1
214790_at,-1.677138684,6.056308801,-9.351837011,4.67E-19,3.36E-17,32.43764188,SENP6
226822_at,-1.742667058,6.631067637,-9.34009412,5.12E-19,3.67E-17,32.34662747,STOX2
238041_at,-1.351591927,7.329851644,-9.340081598,5.12E-19,3.67E-17,32.34653046,TCF12
222149_x_at,-0.756064823,7.611351901,-9.338073473,5.20E-19,3.73E-17,32.3309739,GOLGA8F
222149_x_at,-0.756064823,7.611351901,-9.338073473,5.20E-19,3.73E-17,32.3309739,GOLGA8CP
222149_x_at,-0.756064823,7.611351901,-9.338073473,5.20E-19,3.73E-17,32.3309739,GOLGA8G
222149_x_at,-0.756064823,7.611351901,-9.338073473,5.20E-19,3.73E-17,32.3309739,GOLGA8DP
229118_at,-1.21782285,4.890753536,-9.327583221,5.65E-19,4.04E-17,32.24974393,PRRG3
222039_at,2.145980827,8.60208258,9.320959501,5.95E-19,4.24E-17,32.19848518,KIF18B
236703_at,-1.398138029,7.556627751,-9.316348102,6.17E-19,4.39E-17,32.16281337,NT5C2
1553715_s_at,1.277788207,10.08249317,9.312525766,6.36E-19,4.50E-17,32.1332543,MCRIP2
243957_at,-0.645933034,5.160207661,-9.312267486,6.37E-19,4.50E-17,32.13125726,UBE2Q2P13
210247_at,-1.477053784,5.407873459,-9.309207412,6.52E-19,4.61E-17,32.10759919,SYN2
1569659_at,-0.318386273,4.724889544,-9.308810275,6.54E-19,4.62E-17,32.10452922,LUARIS
230783_at,-0.717003654,4.580942669,-9.304911488,6.75E-19,4.75E-17,32.07439523,OTUD7A
206157_at,-4.22765942,4.802107047,-9.304417522,6.77E-19,4.76E-17,32.07057794,PTX3
209495_at,0.915861491,8.003140098,9.296581375,7.20E-19,5.05E-17,32.01003936,CEP250
235399_at,0.567207772,7.821028381,9.291251861,7.51E-19,5.26E-17,31.96888529,ERCC2
209836_x_at,1.273816182,9.378908764,9.282813638,8.02E-19,5.60E-17,31.90375817,BOLA2B
209836_x_at,1.273816182,9.378908764,9.282813638,8.02E-19,5.60E-17,31.90375817,BOLA2
209836_x_at,1.273816182,9.378908764,9.282813638,8.02E-19,5.60E-17,31.90375817,BOLA2-SMG1P6
222155_s_at,1.944059746,8.835631128,9.247485894,1.06E-18,7.36E-17,31.63152323,SLC52A2
214315_x_at,0.876571,8.6379229,9.237664323,1.14E-18,7.90E-17,31.55596156,CALR
205880_at,-2.005808428,5.483939412,-9.230015199,1.21E-18,8.36E-17,31.49715067,PRKD1
238829_at,-1.064709757,6.226931551,-9.221996685,1.29E-18,8.88E-17,31.4355347,EIF3J
225291_at,1.340614175,10.35677857,9.219487136,1.32E-18,9.05E-17,31.41625816,PNPT1
224755_at,-1.52326639,10.159264,-9.217465042,1.34E-18,9.18E-17,31.40072846,TM9SF3
222719_s_at,-1.348106301,4.832188355,-9.2122041,1.39E-18,9.55E-17,31.36033505,PDGFC
212086_x_at,-1.014205571,9.87437273,-9.212017509,1.39E-18,9.55E-17,31.35890269,LMNA
229234_at,-0.602712368,4.41791257,-9.210303191,1.41E-18,9.67E-17,31.34574371,ZC3H12B
217862_at,-1.483892796,8.687986725,-9.191922241,1.63E-18,1.11E-16,31.20475613,PIAS1
205687_at,1.386869465,8.584635624,9.187476458,1.69E-18,1.15E-16,31.17068399,UBFD1
241994_at,-3.615149908,6.985383989,-9.18417365,1.73E-18,1.18E-16,31.14537869,XDH
213844_at,-3.583807114,6.215927818,-9.162161063,2.05E-18,1.39E-16,30.97688001,HOXA5
225790_at,-1.088571539,5.905909688,-9.158148946,2.12E-18,1.44E-16,30.94619797,MSRB3
217539_at,-0.722736428,5.167771419,-9.156635959,2.14E-18,1.45E-16,30.93462999,ARK2N
221911_at,-2.581418299,6.019649137,-9.149114517,2.27E-18,1.54E-16,30.87714173,ETV1
213647_at,1.605617962,8.003656055,9.139906971,2.44E-18,1.65E-16,30.80680951,DNA2
218009_s_at,2.363287843,10.07085158,9.131116463,2.61E-18,1.76E-16,30.73970745,PRC1
204734_at,-4.980894308,9.141084749,-9.114354702,2.98E-18,2.00E-16,30.61187794,KRT15
214598_at,-4.362171937,7.729685114,-9.113340577,3.00E-18,2.01E-16,30.60414906,CLDN8
1556136_at,-1.172279192,5.135438975,-9.107734092,3.13E-18,2.10E-16,30.56143121,MYLK4
206205_at,1.378700395,7.527318609,9.095689457,3.44E-18,2.30E-16,30.46971893,MPHOSPH9
209283_at,-3.583369479,7.530223785,-9.090853761,3.57E-18,2.38E-16,30.43292128,CRYAB
218112_at,1.035600484,9.274656769,9.089056098,3.62E-18,2.41E-16,30.41924518,MRPS34
208990_s_at,-0.954421564,10.80695093,-9.083620774,3.77E-18,2.51E-16,30.37790599,HNRNPH3
222976_s_at,0.830007106,12.70266089,9.083551173,3.78E-18,2.51E-16,30.37737674,TPM3
222976_s_at,0.830007106,12.70266089,9.083551173,3.78E-18,2.51E-16,30.37737674,TPM3P8
231810_at,1.441711889,9.319993317,9.079963364,3.88E-18,2.57E-16,30.35009843,BRI3BP
203250_at,-1.256799395,9.643276018,-9.079951113,3.88E-18,2.57E-16,30.3500053,SCAF8
228500_at,0.865135472,7.106033632,9.078427735,3.93E-18,2.60E-16,30.33842519,THAP8
209147_s_at,-1.547613239,8.528252035,-9.074710245,4.04E-18,2.67E-16,30.31017187,PLPP1
231137_at,-0.746476515,6.113280761,-9.071948527,4.13E-18,2.72E-16,30.28918759,IDH3A
201739_at,-2.502940148,9.959704073,-9.066080251,4.32E-18,2.84E-16,30.24461325,SGK1
229015_at,-1.118354857,5.753802676,-9.055165493,4.70E-18,3.07E-16,30.16175887,NIPSNAP3B
